,Restaurant_name,review_title,review_content,review_rating
2075,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2076,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2077,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2078,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2079,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2080,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2081,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2082,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2083,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2084,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2085,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2086,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2087,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2088,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2089,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2090,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2091,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2092,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2093,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2094,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2095,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2096,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2097,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2098,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2099,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2100,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2101,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2102,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2103,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2104,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2105,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2106,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2107,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2108,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2109,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2110,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2111,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2112,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2113,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2114,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2115,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2116,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2117,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2118,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2119,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2120,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2121,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2122,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2123,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2124,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2125,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2126,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2127,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2128,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2129,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2130,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2131,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2132,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2133,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2134,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2135,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2136,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2137,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2138,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2139,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2140,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2141,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2142,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2143,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2144,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2145,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2146,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2147,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2148,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2149,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2150,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2151,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2152,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2153,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2154,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2155,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2156,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2157,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2158,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2159,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2160,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2161,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2162,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2163,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2164,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2165,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2166,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2167,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2168,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2169,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2170,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2171,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2172,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2173,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2174,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2175,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2176,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2177,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2178,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2179,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2180,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2181,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2182,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2183,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2184,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2185,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2186,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2187,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2188,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2189,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2190,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2191,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2192,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2193,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2194,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2195,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2196,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2197,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2198,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2199,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2200,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2201,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2202,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2203,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2204,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2205,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2206,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2207,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2208,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2209,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2210,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2211,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2212,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2213,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2214,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2215,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2216,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2217,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2218,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2219,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2220,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2221,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2222,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2223,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
2224,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
2225,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
2226,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
2227,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
2228,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
2229,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
2230,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
2231,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
2232,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
2233,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
