,Restaurant_name,review_title,review_content,review_rating
2161,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2162,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2163,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2164,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2165,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2166,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2167,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2168,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2169,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2170,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2171,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2172,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2173,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2174,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2175,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2176,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2177,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2178,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2179,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2180,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2181,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2182,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2183,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2184,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2185,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2186,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2187,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2188,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2189,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2190,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2191,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2192,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2193,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2194,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2195,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2196,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2197,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2198,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2199,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2200,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2201,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2202,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2203,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2204,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2205,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2206,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2207,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2208,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2209,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2210,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2211,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2212,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2213,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2214,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2215,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2216,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2217,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2218,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2219,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2220,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2221,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2222,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2223,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2224,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2225,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2226,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2227,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2228,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2229,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2230,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2231,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2232,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2233,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2234,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2235,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2236,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2237,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2238,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2239,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2240,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2241,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2242,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2243,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2244,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2245,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2246,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2247,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2248,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2249,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2250,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2251,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2252,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2253,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2254,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2255,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2256,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2257,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2258,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2259,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2260,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2261,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2262,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2263,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2264,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2265,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2266,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2267,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2268,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2269,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2270,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2271,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2272,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2273,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2274,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2275,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
2276,The Golden Chippy,The best halal chippy,"I must say was the best fish and chips ive been to. Soft flaky and succulent on the inside yet crispy crunchy and golden on the outside. This fish died and was digested in a honourable way. Great food, great service. Many thanks To ibrahim...More",5
2277,The Golden Chippy,Best Fish and Chip Ever!!,The first time I had The Golden Chippy is when I bought a takeaway and the foid was amazing. Now that I am eating in the food is deliciously mouth watering and fresh! Everyone here is so friendly.. I couldn't ask for a best service...More,5
2278,The Golden Chippy,If not one of the best chip shops in South London...,"If you are ever in the Greenwich, (Cutty Sark) area, and you like the English traditional fish and Chips... highly recommended that you visit Golden Chippy. I go there whilst at work and socially... Always welcoming Chips always on point along with his fish, chicken,...More",5
2279,The Golden Chippy,Thank You Chris for an amazing birthday!!!,I found this place while searching for fish and chips in the London area. It was awesome to find that the food was amazing! What was even better is that Chris and his staff made the whole experience even more amazing! He helped me celebrate...More,5
2280,The Golden Chippy,"Fresh, tasty food, with variety","We just spent 12 days in London Greenwich and ate at the Golden Chippy 11 of those days.  Chris, the owner, with his Britsh flag hat, cooks your order and only the best will do.  He's the friendliest bloke you could meet and a real...More",5
2281,The Golden Chippy,BEST FISH AND CHIPS,"recently traveled to London with a group of friends to visit my boyfriend who lives in London. When he told me the golden chippy had the best fish and chips, he was not lying! Not only was it absolutely delish, but the serving size was...More",5
2282,The Golden Chippy,Best Fish and Chips in my life!!  Adam & Catalina from Greenwich/Stamford CT,"Golden Chippy seems to be very well known amongst respective fish and chip connoisseurs, and for good reason.  This small-yet-cozy establishment manages to produce the most perfectly battered and fried fish I have ever had.  Without ever being oily, the crust is to die for....More",5
2283,The Golden Chippy,Very good fish and chips - cooked fresh,After a long day doing the sights around London we arrived at our hotel in Greenwich. It was early evening and the prospect of taking a 6 year old back out when he had already walked 8 miles was rejected in favour of sending Dad...More,4
2284,The Golden Chippy,Best Fish 'n Chips in London,I from Boston (USA) and was in London last week.  My daughter has been a student in London for the last year and local friends told her that The Golden Chippy had the best fish 'n chips.  They were absolutely spot on!  The staff suggested...More,5
2285,The Golden Chippy,AMZING FISH AND CHIPS,"Best fish and chips ever. Quality fish, perfect crispy. I believe it's diffent the outcome if you work with love and they cenrtaly do.
Lovely staff, good vibes.

Great job",5
