,Restaurant_name,review_title,review_content,review_rating
668,The Gurkha Restaurant,MARVELLOUS,The staff were incredibly friendly and it's safe to say it was the best curry I e'er had the pleasure of enjoying.,5
669,The Gurkha Restaurant,as good as ever :0),"We havent been for 8 months or so,,, just got back from a lovely meal,,, as good as ever,, great food,, good value,,  once they realised it was my mums birthday they gave her a birthday cake and free drinks all round,,",5
670,The Gurkha Restaurant,Just so nice.,"Went here one evening by chance as it was absolutely chucking it down and we ducked inside. The welcome couldn't have been warmer, the service was excellent and the food was to die for. We will definitely return sooner rather than later.",5
671,The Gurkha Restaurant,Great Find!,We visited the Everest Gurkha in Chelmsford for the first time last week for lunch. We were most impressed with the welcoming staff and general atmosphere of the restaurant. The menu was explained to us and various suggestions made to help us choose the right...More,5
672,The Gurkha Restaurant,A Warm Welcome,"i have been here several times now, both with friends and family and have always had an excellent meal. We all enjoy Indian food, but this is a little different with the owner generally on hand to help novices through the menu and ensure that...More",5
673,The Gurkha Restaurant,Pleasant Change from a Typical Curry House,"My boyfriend and I have been here about 3 times now and have never been disappointed. We are both fans of typical Indian curry houses, but the Everest Gurkha restaurant offers something a little diffferent. The menu is varied, containing a balance of well known...More",5
674,The Gurkha Restaurant,A welcome difference,"For those looking for good food that has great flavours and is enhanced by wonderfull spices but   not overwhelmed by them, the Everest Gurkha is for you.  The menu offers a good and varied choice and is reasonably priced.  The staff are very welcoming and...More",5
675,The Gurkha Restaurant,Fantastic Nepalese Food,We have been coming to this restaurant on a regular basis since 2012.The food is always excellent and the service very friendly & welcoming.Whilst we still enjoy an Indian meal elsewhere in the Chelmsford area the Everest Gurkha does offer something a little different with...More,5
676,The Gurkha Restaurant,very good cuisine different to the not so tasty bangladeshi cuisine in chelmsford,"went there for christmas meal.over the top service.bit too much really !had lamb momo for starters.very spicy lamb curry although we were warned.prawn curry was more onions than prawns,sizzling chicken was very good !place was very busy but got empty by 10pm,till a very family...More",4
677,The Gurkha Restaurant,Very Original Menu - Best Nepalese Restaurant in East Anglia,This is an excellent example of the very best of Nepalese Cuisine.  I think it is the best Nepalese Restaurant in East Anglia and well worth the drive down to Chelmsford from Colchester where we live.  The owner Harka is a true restaurateur.  He has...More,5
678,The Gurkha Restaurant,not the best,"mate booked online never got the  phone call to confirm we put it down to being busy (why sign up for on line booking and not actually follow bookings through) so funnily enough no table .
Went to the ship for a drink went back...More",2
679,The Gurkha Restaurant,A GREAT DISCOVERY!!!!!,"In August 2013, four of us went to EVEREST GURKHA  restaurant for a birthday celebration. Although it was a Friday evening and a booking had been made, the restaurant was comfottable but not full. The staff were friendly and the decor very plesant. [clean toilets]...More",5
680,The Gurkha Restaurant,Dinner,From the moment of arriving the staff were sooooo accommodating and could not do enough for us.  The food was wonderful and ambiance too.  The waiter explained the menu in detail as it was our first time at the restaurant.  We will definitely be going...More,5
681,The Gurkha Restaurant,"Amazing food, great atmosphere","I have been here a few times and am yet to be disappointed. The food is always, without exception, amazing.

Most recently, I had the xacuti which was buzzing with flavour - not the generic sauce you seem to get in many a Indian restaurant...More",5
682,The Gurkha Restaurant,Nothing Special,"After seeing this place always hovering around the top 10 of places to eat in Chelmsford, I thought I would give it a go, and I must admit i was somewhat disappointed, it was nothing special at all. The food was nice, but compared to...More",3
683,The Gurkha Restaurant,Never disappoints!,We went here for lunch yesterday and as always it was excellent! The service is second to none and absolutely delicious food. We are always made to feel very welcome by the Manager and his staff. Whilst my husband settled on the Gurka beer my...More,5
684,The Gurkha Restaurant,Top restaurant and top service!,I have been to the Everest gurkha a few times and I can not fault it I find the food to be really good with a wide range of dishes that are similar but have more taste then your indian. The service is exceptional and...More,5
685,The Gurkha Restaurant,Service needs to improve,"Having read the good revues I was expecting something special. Arrived at 8pm (our booked time) with group of friends, we were first kept waiting while one of the very few staff finished making drinks at the bar. Then shown to a table and left...More",3
686,The Gurkha Restaurant,"Great service and taste, poor quality meat","There is not a better restaurant in town for service (zenxi is perhaps its equal), the atmosphere and quality of cooking is also good. Sadly the quality of the duck, lamb and chicken dissapoints. If this restaurant just spent a little more and concentrated on...More",3
687,The Gurkha Restaurant,Always Delivers,I have been to this restaurant many times - being welcomed by the manager is always a welcome start to the evening - the food is spicy but very tasty....and the Gurkha beer served cold quenches a raging thirst .....try it,5
688,The Gurkha Restaurant,Excellent service,"We were looking for a place to celebrate our son's 18th birthday last Monday and decided upon the Gurkha. We called a week or so in advance and unfortunately found that they close on Mondays. However, they kindly offered to open for us and laid...More",5
689,The Gurkha Restaurant,Saturday Nov 24 Excellent,"Visited the Everest Gurkha for the 2nd time on Saturday night and the food and service was very good. It was also excellent last visit but very quiet, this time the restaurant was busier and had more atmosphere. The menu is slightly different from your...More",5
690,The Gurkha Restaurant,Busy on a Tuesday night.,"I always think that any restaurant that I walk into which is off the beaten track but which is packed to the rafters on a Tuesday night, means that someone knows something I didn't. 

That was the case when I stumbled across this gem. I...More",5
691,The Gurkha Restaurant,Dinner Saturday 16th October,I would definitely recommend this restaurant.  This was the first time we had dined here and after reading the wonderful reviews we were totally agreed with what the other reviewers had said.  From the moment of entering the restaurant we were escorted to out table...More,5
692,The Gurkha Restaurant,"Great Food, Friendly Staff - Not your typical Indian","Visited with friends on several occasions. Fantastic food. Not your typical Indian as there aren't the normal curries you would expect to see; Vindaloo, Madrass, Dopiaza etc but the dishes they serve are superb.

Drinks are a little pricey and the mains are slightly more...More",4
693,The Gurkha Restaurant,Always good,We moved to Chelmsford a year ago looking forward to exploring lots of restaurants however this was one of our first visits and we always want to go back. Fab service and most importantly amazing food. Always tastes fresh and yummy with good spicing and...More,5
694,The Gurkha Restaurant,Good food different menu,"We went on a Sunday evening the restaurant was very quiet. We were welcomed on arrival and service was good. Food was different to most curry houses with the only recognisable main dish being a biriyani, no madras or vinderloo etc. but the menu was...More",4
695,The Gurkha Restaurant,Excellent in every way!!,We have been to this restaurant many times.We took a friend there for lunch on 5th November and we were not disappointed. Our friend was very impressed and said that she would like to go there again soon! The food is consistantly excellent with dishes...More,5
696,The Gurkha Restaurant,Fantastic food and service,"Dined their last night 7 November. The service was the best ive experienced,the food was superb, fresh, full of flavours,not greasy. The menu was fantastic and varied. not expensive. I recommend the Nepalese chef specialities. Excellent place going back very soon.",5
697,The Gurkha Restaurant,"Lovely food, fab staff","We had an excellent meal here, the choose of food was excellent, the quality of the food was excellent and the staff fab",5
698,The Gurkha Restaurant,Very Good,"very good restaurant, food was excellent , although it did come up hotter than we would have thought at first , they have a red exclamation mark to denote how hot a dish is , no exclamation mark = milled, and !!! = very hot...More",4
699,The Gurkha Restaurant,Nice and different!,"We went for a family birthday!
Service was brilliant and staff were very attentive.
The food was well presented and tasted lovely.
It's nice to have a restaurant that is something new and exciting in Chelmsford!",4
700,The Gurkha Restaurant,Delicious Food,This restaurant has been in Chelmsford for a couple of years now and even so this was our first visit.  We visited at lunch time during mid-week.  This was a fairly quiet time and I am sure that during the evening there will be a...More,4
701,The Gurkha Restaurant,Top class just hope they can keep it up,It is normally difficult to review these type of restaurants because they are normally very formulaic but this one breaks the mould. The food is fabulous and the service is genuinely friendly and quick. Highly recommended. I really hope that they can keep it up.,4
702,The Gurkha Restaurant,A* food A*service,"I ate here on Friday night with my partner. We turned up at 8pm on a Friday night, having not booked. We were seated straight away. Service was fantastic. Staff all very friendly and attentive. Very helpful when asking fir a recommendation. The food was...More",5
703,The Gurkha Restaurant,Recommend,"Had lunch here yesterday. The service was exemplary and the food delicious! We asked for some traditional Nepalese recommendations and the waiter was extremely helpful, giving us a selection of mild, hot!! and hot!!! We opted for the hot!! Zimbu chicken which was excellent, great...More",5
704,The Gurkha Restaurant,Most enjoyable meal,"The service and food at this restaurant is excellent.  Would highly recommend to everyone.
Very friendly staff and food very tasty.",5
705,The Gurkha Restaurant,First visit to Nepalese,"17 of us from work went for a meal at this restaurant.  Although there were a lot of us the waiters were very attentive and the food was excellent, portions just right and flavours just right for all our different tastes.  The layout of the...More",5
706,The Gurkha Restaurant,Excellent service and Nepalese food,"Booked Everest after reading reviews on this site. Food is fab, extensive choice I've not seen in usual Indian restaurant. Starter includes scallops, duck, venison, Salmon, tiger prawn and of the usual samosa etc. If you like j madras level , you should go for...More",5
707,The Gurkha Restaurant,Poor customer service,"I can only score a 1 for this restaurant because I never went there! I rang on Monday and left a message to ask about opening times and highchairs, for a meal on Tuesday. They returned my call on Friday! Yes they have highchairs and...More",1
708,The Gurkha Restaurant,First Timers,"Have wanted to try this restaurant for a while and finally had the chance to. A great evening, very attentive and knowledgeable staff - but not overly so. Food is very good, the meat used is good quality and the atmosphere was good.

Would definitely...More",4
709,The Gurkha Restaurant,"वोंदेर्फुल ""Wonderful in Nepali""","The food here is very, very good and a welcome change from run of the mill takeaway fare.
The service is exemplary and the waiters/waitresses are really nice helpful and happy people.
We were made to feel really welcome and nothing was too much trouble...More",5
710,The Gurkha Restaurant,First class dining,"You have to try this restaurant - it's not just fantastic food, it's a dining experience. There is not one negative thing I can say about it. I visited Saturday evening with a party of 15. Even though the restaurant was full, the service we...More",5
711,The Gurkha Restaurant,Just fantastic,We were invited to a meal here by friends. We were so pleasantly surprised. From the minute we walked in we were made so welcome with such manners. We were shown to our table and offered assistance with understanding the menu. The politeness and thoughtfulness...More,5
712,The Gurkha Restaurant,Another great meal,Great service and great food.  Every time we have been we have had an excellent meal.  Too many favourite dishes to mention only one.  One warning when it says it is a hot dish it certainly is. We will be returning.,5
713,The Gurkha Restaurant,Excellent Indian Dining,This is one of - if not the best place -  in Chelmsford for a curry. I shared the lunch menu with a friend which was truly excellent. Ingredients were fresh and flavours of the dishes such as the dahl and korma were very well...More,5
714,The Gurkha Restaurant,A great dining experience,"We visited the Everest Gurkha for the first time recently.  We were made to feel very welcome, the staff were very attentive, the food was lovely and the atmosphere was very pleasant.  You could see that the staff (especially the owner) was passionate about the...More",5
715,The Gurkha Restaurant,A revisit after several months,We had eaten here several times but winter intervened and we chose it to take a grandson out to celebrate a new job. I was so pleased to see that the standards had not slipped which is so often the case with ethnic style restaurants....More,5
716,The Gurkha Restaurant,Highly recommended,"I went there with my girlfriend a couple of weeks ago not really knowing what to expect from Nepalese food.  All I can say is that the food was excellent, the service was also very good.  The staff were genuinely friendly and welcoming.  I would...More",5
717,The Gurkha Restaurant,Surpisingly good; and close to train station,"Good food - Nepalese is a twist on Indian, but welcome.  Staff very friendly (one lad perhaps too much, bless him) and happy to help us with our orders.  Will happily go back here.",4
718,The Gurkha Restaurant,Lovely food and friendly staff,The food at this restaurant is always lovely and the staff couldn't be nicer and more helpful. Our favourite restaurant in Chelmsford!,5
719,The Gurkha Restaurant,Thoroghly recommend  food and service,Comfortable and friendly atmosphere with excellent service and food. Cuisine is similar to Indian but with some local Nepalese variations and chefs specialties. Well worth the visit and the owner is an ex gurka who has established this family business.,5
720,The Gurkha Restaurant,Firdt visit but definately not the last!,"I went to this restaurant for a birthday treat from my brother who highly recommended it. From walking in right up to leaving we were all treated like royalty! The manager was present throughout and clearly takes great pride in his staff, the restaurant and...More",5
721,The Gurkha Restaurant,Highly recommended!,"My Wife and I have only been to the Everest Gurkha on a few occasions but every time, have been made to feel extremely welcome from the moment we've walked through the door!
Thank goodness the food and service lives up to the warm reception....More",5
722,The Gurkha Restaurant,"Divine Food, Fabulous Hosts","This was a very special experience, from the warm, personal welcome the moment we stepped through the door!
The staff were all very friendly and attentive, helping us choose from the extensive menu, with excellent descriptions of each dish. Most of the dishes were new...More",5
723,The Gurkha Restaurant,Quality food!,I find it quite surprising to be writing this review given that my wife and I are not curry lovers. Persuaded by reviews here we now realise that what we have eaten before in other Indian restaurants is poor quality food disguised by strong spices....More,5
724,The Gurkha Restaurant,Wonderful surprise!,"Coming from Western Australia where we have a few Nepalese restaurants it was a wonderful surprise to find not only a Nepalese restaurant in Chelmsford but one where the food was delicious (great momos!), service friendly and helpful and the owner, Harka Sewa, accommodating and...More",5
725,The Gurkha Restaurant,Superb,"Just home from an amazing meal at the Everest Ghurka. The food was just so deliciously clean, with subtle spices and flavours.  The people were delightful - friendly, courteous and totally charming. We had a traditional Nepalese selection of dishes and couldn't wish for a...More",5
726,The Gurkha Restaurant,A nice change from the usual Indian menu,"A slightly different menu to the usual Indian offering, and the quality of the food was just above average. Staff were very friendly and couldn't do enough to help. 

Shame that the Nepalese beer is brewed in London......",3
727,The Gurkha Restaurant,Lovely as always!,Our new favourite restaurant! Have been here a few times now and can't help but keep on going back! Went this evening for my birthday and took my parents along who also said they would definitely return. Service is the best we have ever had...More,5
728,The Gurkha Restaurant,My new favourite place in Chelmsford!,Having spent the evening at the Beer festival we intended to go to The Spice as is our tradition but it was shut! This turned out to be a blessing in disguise as we decided to try the Everest Gurkha and i have to say...More,5
729,The Gurkha Restaurant,Absolutely fabulous,"As a party of 8, we were immediately seated at our pre-booked table. Service was absolutely amazing, the food was ridiculously good and the atmosphere was so relaxed and peaceful. An absolute star of a restaurant. Chelmsford restaurant at its finest. Cannot wait for our...More",5
730,The Gurkha Restaurant,Best food in Chelmsford!,"Second visit here, even better meal than the first time. Food was beautifully cooked, without the usual ghee fest you usually find in Indian food. Lovely mix of flavours combining the usual Indian flavours with a Nepalese element.  If I was to be hyper critical...More",5
731,The Gurkha Restaurant,Expected More,"Yes it was a Tuesday and the lack of atmosphere can be put down to an off-night. The 'barely speak English' staff too. 

But the biggest let down was the miniscule amounts of shellfish swimming in a sea of sauce. Tasty but £12.95 for a...More",3
732,The Gurkha Restaurant,Another first class dining experience,"Four of us visited Thursday 27th June, Asked for recommended dishes...food was excellent, service polite and unobtrusive. Friends from Billericay impressed and will visit again.",5
733,The Gurkha Restaurant,Must have been a bad night,"I'm struggling with the good reviews here, we will NEVER go again.
We were a party of 8, service was slow, orders wrongly taken, drinks a complete rip off.
Starters still frozen in the middle.
Main courses like an out take from 1st round of...More",1
734,The Gurkha Restaurant,Amazing food little overpriced,"The food was amazing the best I've had for a long time and will be going back because it was so good. Although Got charged for a more expensive beer than the one we drank and the portions are pretty small, especially the starters, for...More",4
735,The Gurkha Restaurant,A jewel!,"I'd been intrigued by this restaurant ever since its opening, and with 3 days to go before my retirement seven of us had arranged an early evening meal. I can really recommend it as a venue. The staff will do their utmost to accommodate an...More",4
736,The Gurkha Restaurant,Family night out,"Great food, staff and value........ Never had a bad meakl there and always enjoyed it! A bit different to anywhere else.

Highly recommened!",5
737,The Gurkha Restaurant,"I used to live in Nepal, and this was an authentic and delicious experience","Namaste!

I lived in Kathmandu, Nepal, for most of 2012 and was really looking forward to visiting this restaurant after discovering that I might be able to get Dal Bhat and momos in Chelmsford. 

I took my parents so they could sample some of the...More",5
738,The Gurkha Restaurant,Service and food of the highest order,"Never tried Nepalese food before but love Indian and after seeing some good reviews, gave it a go with 3 friends. We went on a Thursday and the restaurant was quite empty but we were sat at a nice table and were given exceptional, polite...More",5
739,The Gurkha Restaurant,Authentic Nepalese in Chelmsford,"Bored with run of the mill Indian restaurants? Give the Everest Gurkha a try, you won't be disappointed. Excellent friendly service, great authentic food (members of my family have been to Nepal). All the starters we have tried have been excellent (some are more generous...More",5
740,The Gurkha Restaurant,Everest Gurka 11/06/2013,"Hadn't been to the Gurkha for a while, forgotten how good it is!! Friendly, efficient service and brilliant food. They've also intoduced a computerised billing system, so very easy to read and check your bill. New items on the menu, so much choice.

Will be...More",5
741,The Gurkha Restaurant,"Great Service, Great Food","Even booking is easy, you can do it online and get a lot of response, not just ignored like some online booked restaurants.  Service is excellent, polite and friendly, the food is superb and they are very happy to discuss your requirements or explain about...More",5
742,The Gurkha Restaurant,Delicious Nepalese food and exceptional service!,"Having moved to Chelmsford a year ago we were on the hunt for a decent Indian restaurant that delivers, and ordered here after reading the reviews on here. The food was excellent and arrived piping hot, so we stuck with them and haven't been disappointed...More",5
743,The Gurkha Restaurant,Best restaurant in Chelmsford,"Chelmsford lacks a bit in truly interesting restaurants, this place is quite a find. Lovely friendly staff that were attentive but we didn't feel crowded. they were interested and passionate about the food they were serving and nepalese culture. They were also very accommodating of...More",5
744,The Gurkha Restaurant,Friendliest restaurant in Chelmsford!,"First of all I want to say that I've just read the 'poor' and 'terrible' reviews on here and am really confused! I absolutely love this restaurant and couldn't praise it highly enough! 

We first started getting take always from the restaurant as it had...More",5
745,The Gurkha Restaurant,Delicious food and excellent service.,We were made to feel very welcome by the friendly and attentive staff at Everest Gurkha. The menu was extensive and we eventually plumped for traditional Nepalese dishes which were delicious! The food was good value for money and we had a lovely evening. We'll...More,5
746,The Gurkha Restaurant,Fab evening.,A great experience - food was lovely. main course came out a bit cold but when mentioned they replaced with fresh hot food. Service was fantastic. Would recommend. Only disappointment is that this restaurant is in Chelmsford and not Colchester - would definately return.,5
747,The Gurkha Restaurant,Perfect taste of Nepal.,"A really great experience of Nepal in Chelmsford. Authentic food, great service and the heart of Nepal in the atmosphere. I have lived in Nepal and say that this restaurant is true to the country and culture. It a great experience for all to enjoy...More",5
748,The Gurkha Restaurant,A little bit of Nepal in Chelmsford,"This was the first time at the Everest Gurka, but it will not be the last.
The restaurant was comfortable, and the staff really welcoming. They were happy to share their knowledge of Nepal, it's culture, and the wonderful traditional Nepalese food.
The food, although...More",5
749,The Gurkha Restaurant,Something different,"Excellent food, something slightly different to the usual restaurant. Service is second to none, nothing too much trouble for the staff.
High standards, good value for money and some beautiful dishes. I would highly recommend this restaurant.",5
750,The Gurkha Restaurant,Spice with a difference,"Visited on a quiet Wednesday with friends. Service was excellent the floppy popadoms were quickly replaced with fresh ones. The food is great, similar to Indian with more attention to subtle flavours. The bill was a bit higher than our normal Wednesday spend.  I will...More",5
751,The Gurkha Restaurant,Excellent service and good!,I would thoroughly recommend this restaurant. The service was brilliant and the food was lovely! The staff were very friendly and made you feel really welcome! An excellent restaurant!,5
752,The Gurkha Restaurant,"Wonderful food, Wonderful service.","Yet another excellent meal and service. We have eaten here several times before but this was our first lunchtime visit. The standard is consistently high, lunchtime or evening the food is excellent and the service attentive without being intrusive. As always, a warm welcome, and...More",5
753,The Gurkha Restaurant,Sat 11 May  WOW!,"Just left,,,best food in Chelmsford...food awesome...all finished..great value money
BEST IN CHELMSFORD!",5
754,The Gurkha Restaurant,way way above average,The food and service here is way above your average 'Indian' restaurant. Everything tastes really fresh and with interesting flavours not found elsewhere.,4
755,The Gurkha Restaurant,FANTASTIC MEAL AND GREAT SERVICE,Wife and I ate here again last night and as always had a great time food is simply the best and service is great too. All food is cooked fresh so do expect to wait a short time whilst it is cooked to order. Will...More,5
756,The Gurkha Restaurant,KEPT WAITING,"At friends last night. We ordered food for the 7 of us. As friend was giving the order over the phone she got frustrated as the chap kept talking to someone else, so wasnt sure if they got the order right. We then waited 2...More",1
757,The Gurkha Restaurant,Really great food,"Came here during march. The service is very attentive and friendly, the choice of food is great and the food was very tasty! I am a big fan of spicy food and they did not fail to deliver! The restaurant itself could do with a...More",4
758,The Gurkha Restaurant,Very dissappointed,"Restaraunt very busy when we arrived, kept waiting for over half an hour before we shown to our pre booked seats, .very slow to take our order ,when it eventually arrived we were disappointed they had got two of our main orders wrong.,waited a further...More",2
759,The Gurkha Restaurant,Great food & great change from usual curry houses,We dined here with friends. On arrival the staff were very friendly and welcoming. There was a hiccup with our table as they sat us on a table booked for a larger party so we had to move. The menu is varied and lots of...More,4
760,The Gurkha Restaurant,excellent,"I had never been to this restaurant before and what a delight!! Prompt attentive service, the atmosphere was busy without being crowded and there was a mix of clientele. The food was absolutely delicious; I had porkhali kukhara which was spicy but not hot but...More",5
761,The Gurkha Restaurant,Original currs combined with excellent service,"Visited here with my Wife on Good Friday evening in March. We booked a table after reading the great reviews on Tripadvisor. They could only fit us in at 8pm as we booked Friday afternoon. We could see why, as when we arrived the restaurant...More",4
762,The Gurkha Restaurant,Don't waste your money,"After reading reviews on trip advisor thought we were in for a good night. Not so service absolutely appalling waited for forty mins for our table to become available, a further forty.five mins for our order to be taken. Food took for ever to arrive,...More",2
763,The Gurkha Restaurant,Superb food & nice staff - The lighting? Aaagh!,"I stayed in Chelmsford for 2 nights. 1st night after checking Trip Advisor I went to this restaurant to find it packed. And I mean packed. Eventually I was told it was some kind of special charity night. Waitresses were lovely, friendly and traditionally dressed...More",4
764,The Gurkha Restaurant,First class food. Excellent service. Spotlessly clean.,"We made our first visit to The Everest Gurkha last night after hearing rave reviews from our friends. We're certainly glad that we did.
We arrived at opening time (18.00hrs) on a Wednesday evening, so the restaurant was understandably quiet. We were going to see...More",5
765,The Gurkha Restaurant,An interesting alternative,"Really superb Nepalese cuisine - some familiar Indan favourites but a tremendous range of unusual dishes (e.g. Tandoori venison), making choosing a real challenge.  A little quiet early on a Wednesday evening so not a lot of atmosphere, but prompt and attentive service from extremely...More",4
766,The Gurkha Restaurant,Peak of Perfection!,Hadn't booked anything for Mothering Sunday evening so five of us (including one vegetarian)took a chance and visited the Everest Gurkha.  We hadn't booked and this wasn't a problem and we were made very welcome.  We decided to order five separate main courses and a...More,5
767,The Gurkha Restaurant,Great Taste of Nepal,"Great (indian) cuisine with a delicious hint of something different. A small group of us went for a meal on what turned out to be a slow Wednesday for the Everest. The staff were attentive and helpful without pestering. The meal was well paced, being...More",4
768,The Gurkha Restaurant,Deliciously Different,"This restaurant is a must for curry lovers and is a refreshing change from the regular Indian (Bangladesh) restaurants.

This is a relatively new, contemporary restaurant and is set in very nice surroundings. We visited on a Wednesday night and the restaurant was relatively busy...More",5
769,The Gurkha Restaurant,challenges the best in Chelmsford.,We took a chance and ventured into the Everest Gurkha on a damp cold sunday night not quite knowing what to expect. The moment we walked through the door we were met with nothing but charm and terrific service. The staff could not have been...More,5
770,The Gurkha Restaurant,Curry 2.0,"if you love curry but don't like leaving a restaurant feeling you have eaten a kilo each of butter and sugar then this might be the restaurant for you. 

I visited this restaurant on a friday night and managed to grab a table without booking....More",5
771,The Gurkha Restaurant,Something unexpected and different,"Went into restaurant on Tuesday night - several tables seated which in a savage economic downturn and in a heavily populated (at least in terms of eating establishments) part of town, is a healthy sign. Reasonably well lit and from what I could see spotless...More",5
772,The Gurkha Restaurant,Delicious food and friendly attentive service with a smile,"Went for my first visit with my wife and friends (on their recommendation) on Saturday evening and had a great time.  The food was really delicious and the atmosphere welcoming and friendly.  The restaurant was full, which is always a good sign, and even though...More",5
773,The Gurkha Restaurant,"Nice food, simple errors","We usually go to Shaad but due to the excellent reviews, we thought we would give Everest Gurkha a go. We didn't book and they were very accommodating but did ask if we had so this may be their preference. Very friendly and courteous staff-...More",3
774,The Gurkha Restaurant,Superbly prepared food.  10/10 Takeaway,"Ordered starters and mains.  Choila to start which is always fantastic, and just the right amount of spice too.
Mains were two curries with plain rice and a roti.  All cooked well, not oily, and both great sauces.
Would highly recommend to eat in or...More",5
775,The Gurkha Restaurant,Finally a non-standard Indian in Chelmsford!,"Finally an Indian restaurant in Chelmsford that tastes different from the standardised over-sweet flavour you find everywhere!

The availability of venison was a really nice surprise, and I'd strongly recommend the chicken chettinad if you like it hot.",5
776,The Gurkha Restaurant,Outstanding service and food,Seven us decided to visit/revisit this restaurant last Saturday. My wife and I have been there before albeit not for quite a while and I'm wondering why we have left it so long. The service couldn't be better and the food is simply outstanding. We...More,5
777,The Gurkha Restaurant,Great food and service,"A big thank you to everyone at the Evrest Ghurka restaurant, who held a charity dinner for us in January - the food and service was first class.
We will certainly be eating there again.
Helen Rollason Cancer Charity",5
778,The Gurkha Restaurant,Top Ratings for Everest Ghurka,"The Everest Ghurka Restaurant in Broomfield Road, Chelmsford offers a dining experience, from the moment you walk in the service is first class and so is the food, we would highly recommend this restaurant.",5
779,The Gurkha Restaurant,"Good, interesting place","Dined here with my daughter, we'd never had Nepalese and the reviews were pretty good.  We weren't disappointed, the staff were attentive and friendly, the owner came out to meet all the customers which I think is always appreciated, and the food was very enjoyable....More",4
780,The Gurkha Restaurant,Excellent evening,We had such a wonderful evening here last night. Nothing was too much trouble for staff and service was second to none. The food was faultless. Myself and my fiance are trying to think of an excuse to come back again some time soon. Brilliant...More,5
781,The Gurkha Restaurant,first visit,"This was our visit to this restaurant it was excellant the service was second to none the waiter helped us choose our dishes, there was a lot of variety on the menu and it was good value for money will definitely recomend it and will...More",5
782,The Gurkha Restaurant,"Great food, service and people","Really nice place to eat out. We went mid week so it's wasn't too busy but imagine with food that good they will be banged out at the weekend.
Fantastic selection of food and wine, we simply couldn't stop eating and trying different dishes.",5
783,The Gurkha Restaurant,Divine Vegetable Samosas!,"Went to Everest Ghurka for Saturday lunch. This was my second visit and again, a very pleasant experience. I was pleased they were open for Saturday lunch, unlike some other similar restaurants. I found the staff and manager hospitable and welcoming and couldn't do enough...More",5
784,The Gurkha Restaurant,Everest Gurkha Chelmsford,"We went on  quiet Wednesday night, for a Birthday celebration, we did not mention it to the owners, but they picked up on our conversation and asked if we were celebrating to which we said yes. We were in a party of 6 and tried...More",5
785,The Gurkha Restaurant,An all round 10/10 for food and service,I dined at Everest Gurkha with my family for mine and my boyfriend’s birthday last night. I have to say it is the best Indian food I have had in a long time. The staff were very friendly and polite. As it was for a...More,5
786,The Gurkha Restaurant,Amazing :0)x,"Everything was perfect, food, service and atmosphere, highly recommended, we live in Chelmsford and we would rate this restaurant No 1 :0)x",5
787,The Gurkha Restaurant,gorgeous food,this is a bit quiet however the food is excellent and the service is good. It is immaculately clean and the prices are reasonable,5
788,The Gurkha Restaurant,Great meal & excellent service,Finally visited this recently having wanted to go since it opened! The food was well cooked and the flavours were great. The thing that really stood out though was the service. The staff were attentive without being over bearing and really made the effort to...More,5
789,The Gurkha Restaurant,Large groups beware,"We visited the restaurant as part of a party of 13 after recommendations and where unfortunately disappointed. The staff did not seem to be organised for such a large group (although booked and paid deposit well in advance) and had trouble with our orders.

Some...More",2
790,The Gurkha Restaurant,Staff Christmas party,"We had a wonderful Christmas party here for over 30 people. We had a few dietry requests, as you would expect with a large party, and, with a smile, they catered for our every whim!
Wonderful service, and outstanding food. 
I really can't rave about...More",5
791,The Gurkha Restaurant,you simply must go,we have been many times now :0) we always try new dishes and were never let down..friendly and helpful staff..usualy quiet during the week when we go..but busy at weekends... ive recomended to lots of people...one of my favourite places ever.10/10 every single time,5
792,The Gurkha Restaurant,Will be back!,"Passed this restaurant quite a few times - always seemed empty on a weekday, which didn't quite marry up with the high rating on TripAdvisor, so I was curious to try it out for myself.

A friendly welcome awaited. We ordered the house red -...More",5
793,The Gurkha Restaurant,Absolutely Fantastic - As always,"Definitely do not be put off by one bad review.  This place is a gem!  Do not expect your usual 'Indian' cuisine.  The menu is very varied, and most of the items on there I have no idea what they are.  ASK!  the staff are...More",5
794,The Gurkha Restaurant,Fantastic,Another fantastic night took Granddaughter and Brother and we had a great meal great company My brother and granddaughter thought it was great Hubby and I know it is great. The food was just so the service second to none and the atmosphere brilliant A...More,5
795,The Gurkha Restaurant,Very enjoyable,"Great food, lovely restaurant and good service just on the right side of attentive without being overbearing, thoroughly recommended!",5
796,The Gurkha Restaurant,Great food,"I have been to the Everest Gurkha bar on several occasions. The food is always really good and reasonably priced. The menu provides a different selection than the usual curry houses in the area which is refreshing.
The only downside is that sometimes when the...More",4
797,The Gurkha Restaurant,Another Memorable Visit,"Revisited our favourite Chelmsford restaurant last night with my wife and daughter on her birthday. As always the service was impeccable, the food excellent, and the flavours delicious. Our host and all of the staff who served us were most courteous and welcoming, and they...More",5
798,The Gurkha Restaurant,Wonderful food,"My husband and I ate here recently and were very impressed.  The service was a little slow but the food was clearly cooked from scratch, with great care and from very fresh, quality ingredients - so the timings were forgiven. 

The dal baht was delicious...More",5
799,The Gurkha Restaurant,Not a great experience this time round,"I've been here a couple of times now and although the food is always good, we have always had to wait for the food.  Generally, this isn't too much of a problem but this time we had our table booked for 8.30pm but our starters...More",3
